Key,Array
A10ZJZNO4DAVB,-1.8629248231580237e-06
A115LE3GBAO8I6,0.0001388981596597059
A11AZPF8R6A1F8,8.127104299713835e-05
A11L1TI883AOSV,2.305325542936296e-05
A11QGZ39A7ZF0X,-5.334062956575182e-05
A125PSVY71Q7KZ,4.6217885527982845e-05
A12BLGAAZBUU96,-1.3511275048844191e-05
A12I397MEWA1VB,-2.040218518494732e-05
A12X3J7IITW1J6,-0.001044179717054406
A13PKMKQ0177SH,4.199958987273543e-05
A14QBW6X0Q1YSD,-8.113528362492474e-05
A14SJT4M0BP298,3.614775738314037e-06
A153D6FAV4L389,0.0013057896262589086
A156IOMOA59X7N,2.6721247138103212e-06
A15IDG691XH2XI,-4.643421764565848e-06
A15NM9DLEOB4XI,1.5000679489362016e-05
A15TMUEDCVMOBF,-4.396288865017281e-06
A173YMJ9XFVRSY,9.618647088501698e-05
A17B1H60A6A96P,-0.0004108354166256158
A17ZAS11CK1HG8,0.00011776346063693463
A181EKCGC3RGHL,-5.206858540847751e-05
A18KOO6VMJJ70S,-5.517292607408236e-05
A19BNMVUQDMFGK,0.00013921133776014438
A19GO5VNH8D1TF,4.120285862125006e-05
A19KLUZ1XD3SRN,0.00022363049381289154
A19XMHRB3G4DIR,-5.447191908035055e-05
A1AFK6DIZFYQ2V,-2.7342547073549487e-05
A1AFSSJ58HYER7,-0.00025704697087843795
A1AKH1GJBE5CX5,9.481036643110357e-05
A1AWB5QE4T9LPM,1.5211161468582168e-05
A1B5D7AI4KYG98,0.0006966034334567172
A1BRNOD64VZ1GP,-4.535441649506848e-05
A1BS75OBCJN3EA,-2.1860357717169292e-05
A1C13KVGOWMI6A,-0.00022531293569158354
A1C3SRDH9HVEI2,-3.1818596568184364e-06
A1C8LL1BBQ7GTO,-7.886367196295087e-05
A1CEDYAX0NG4BU,-6.810374806133096e-05
A1CJRTU646COUL,-0.0019307409710149985
A1CRH843D61QTZ,0.00010875179218030039
A1D3RMFWUWRASV,-1.5233024117177285e-05
A1D82V07WELVCE,0.00036782854452375557
A1E9D6RGEDFT2O,1.6461617460554587e-05
A1EGCED01USBA9,-3.357197728304258e-05
