Key,Array
B00006L9LC,-0.043379649919867425
B0006O10P4,-0.0001125942312025749
B0009RF9DW,-0.040318210202307914
B000FI4S1E,-0.03520209055728533
B000GLRREU,-0.0008306758993221014
B000NKJIXM,-0.00012260639967970465
B000URXP6E,-0.11326278593197191
B0010ZBORW,0.000408502792132515
B0011FYB5I,-0.00027456955934154
B00126LYJM,4.666843399175918e-05
B0012XPRO8,0.0002253405566520012
B0012Y0ZG2,-0.28966997047707127
B0013NB7DW,-7.130809000840637e-05
B0014SQQ3M,-7.166571966661494e-05
B00155Z6V2,-2.4154543354046312e-05
B001E96LUO,-0.00026968639065712687
B001ET7FZE,0.00015287631556163903
B001LNODUS,-0.0004143513928193224
B001OHV1H4,-0.018274582603738595
B002GP80EU,8.406927169316909e-05
B004CALFE4,-9.634265780454168e-05
B004KEJ65C,-5.026072255252281e-05
B008YQM4A6,-6.754331892252901e-05
B00AKP21KM,2.0522121990136774e-05
B00B9V9ASM,-4.6861743935183954e-05
B00DY59MB6,-0.00014849592645874805
B00EYZY6LQ,-9.287766528857426e-05
B00HLXEXDO,-6.932676374945351e-05
B00JF2GVWK,-2.458519094083145e-05
B00L1I1VMG,-0.0002746747068610909
B00MTR49IG,-2.3821745173050206e-05
B00N2WQ2IW,-0.0001373862446050939
B00NT0AR7E,0.00012533329480761952
B00RZYW4RG,4.8812228853567735e-06
B00UWB35UY,-7.857602081254768e-05
B00W259T7G,-0.007911312566834946
B019809F9Y,-0.00031648597665334026
B019FWRG3C,-0.0003416840744282485
B019LAI4HU,0.00012830630534252024
B01DLR9IDI,-0.00010525569352623768
B01E7UKR38,-0.00043447673056608727
