Key,Array
A10ZJZNO4DAVB,0.0001765171208349479
A12HTKLZWLEAF5,-0.0001490261882370604
A14R11HV2H7AVW,-0.002843781344342216
A15IKO3Q6RSA1V,-5.2724298197753035e-05
A1C3SRDH9HVEI2,-0.0005931271177681556
A1DFI14L1LBOPJ,-0.00011696889318906188
A1JJBKKS6FCOQJ,2.5162087510307852e-06
A1L0QECT7J93ZP,0.00010524493796551529
A1MZIY3MPR5LRS,-0.00041188066189992375
A1T7DRMZ9A9KEA,-5.621091673615467e-05
A1TEIICSK5IK0V,5.1252434303297105e-05
A1U4MBURSADCDU,0.0019705322147206116
A1VN560NNZQIR0,0.0005217020571157093
A1WGC9NCI09T3D,-2.8036886198448175e-05
A1WGVH160JCIC,-0.0001223461852655868
A1WWZ1NKXLFYNG,-9.30758215643843e-06
A1YVFD3TLX6E22,-0.0003909470713952067
A1ZN7IP615TNQO,-0.00014468707404522295
A20Y9PNINSXAE2,-1.8518719029642763e-05
A22V1MD93T2FW9,-9.575333523242484e-05
A24HQ2N7332W7W,-5.203416131463052e-05
A24W4W9E62FZP2,-0.00010131457455481792
A27PPA3O7PX0OH,-0.0001767256376293658
A2813CU4C11BIE,-5.1935274564398015e-05
A28G6HAG3I755Y,-5.556258671083295e-05
A28MZ2SOOHMOZW,-0.0002547785043419656
A29GCQQLNLUJGG,-0.00011054883207342886
A2ABCUIYJETG6Q,-3.894943012910825e-05
A2D9MTWHD2BFUG,5.302595326838811e-05
A2G90R2ZU6KU5D,-8.593877832825275e-05
A2GBIFL43U1LKJ,-0.00011962150363671496
A2IGYO5UYS44RW,-0.00012158039811970307
A2N0CVZO3GPQ45,-2.4099096743308447e-05
A2N4OUX2ORC859,-4.443585519967039e-05
A2RWJPXMBFGCF0,0.00015947319115649822
A2TRMX7KR6IIVA,-0.0010747881976857787
A2TU781PWGS09X,9.973386027844558e-06
A2UEO5XR3598GI,-1.5699462803600734e-05
A2V608ILSK1M5R,-4.1856211496107605e-06
A2YDF506DAA5W4,-6.988223347946508e-06
A2YNPGFDPBKZ3L,4.7019647557476166e-05
A309W2EPFGXK7P,7.725878672734722e-06
A31MET9QVHSWD9,-0.00010366559225739051
A31URN5S2Q0UJV,0.0018965451941970251
A324UOF43Y43WY,-1.1814719449105846e-05
A34Z0P70GD9Y6Y,-0.00019269779972680477
A35GLRQ89X0WRD,-0.00011675003256533379
A36CT6022EC8KS,7.722884660425823e-05
A37XI9VKWZWZKO,-0.00036138344545760684
A39AEA8OFO8JT,-0.00020727814145247699
A39IK7T2K2V2KA,-0.0004900561705286658
A3H7T87S984REU,-0.0007584737402945817
A3IJDWW3VVLF3G,0.0007129382257150936
A3IOV1NJ4IM2HC,1.2406247450732486e-05
A3J034YH7UG4KT,7.754200638330366e-06
A3JJ3GK8Q39TDE,-0.0006715464150052002
A3JMIBCH90HGWG,8.313143383017915e-06
A3L40OCWS1W7R7,8.718327578770934e-05
A3P7FOLR5SGXYN,-8.104402228868403e-06
A7ID5H7FWLJHC,7.556658744155755e-06
ADUKTDKBY4CNP,-1.2274467202323949e-05
ADW00ZRLWD3KG,-2.6170469661195814e-05
AEL1DK2OJ41ZZ,-4.053977411905045e-05
AIQ0ABOHK58F6,0.0004966797355857367
AKQ9DH3HRPHW3,6.33766158392615e-05
ARZQ7AEFUXNPN,0.0002577344700152558
ASJX5CT07ZCE3,-0.00012987341493124536
AT9SW0VOLAKQD,0.00010014941526689016
AX0ZEGHH0H525,1.6555873424816298e-05
AYY463Q7V3LTU,-8.128321619175783e-05
